Código de mesa;Provincia;"Código 
municipio";Municipio;Distrito;Sección;Mesa;Censo;Primer Avance;Segundo Avance;Total Votantes;Votos Nulos;Votos Blanco;Partido;Nº Votos
34-120-7-005-U;PALENCIA;120;PALENCIA;7;5;U;834;304;480;577;6;3;FE de las JONS;0
34-120-7-005-U;PALENCIA;120;PALENCIA;7;5;U;834;304;480;577;6;3;PUM+J;0
34-120-4-006-U;PALENCIA;120;PALENCIA;4;6;U;554;180;257;322;2;1;P.S.O.E.;131
34-120-4-006-U;PALENCIA;120;PALENCIA;4;6;U;554;180;257;322;2;1;PP;97
34-120-4-006-U;PALENCIA;120;PALENCIA;4;6;U;554;180;257;322;2;1;VOX;40
34-120-4-006-U;PALENCIA;120;PALENCIA;4;6;U;554;180;257;322;2;1;PODEMOS-IU-AV;21
34-120-4-006-U;PALENCIA;120;PALENCIA;4;6;U;554;180;257;322;2;1;ESPAÑA VACIADA;10
34-120-4-006-U;PALENCIA;120;PALENCIA;4;6;U;554;180;257;322;2;1;Cs;9
34-120-4-006-U;PALENCIA;120;PALENCIA;4;6;U;554;180;257;322;2;1;PUM+J;6
34-120-4-006-U;PALENCIA;120;PALENCIA;4;6;U;554;180;257;322;2;1;PACMA;3
34-120-4-006-U;PALENCIA;120;PALENCIA;4;6;U;554;180;257;322;2;1;DESPIERTA;2
34-120-4-006-U;PALENCIA;120;PALENCIA;4;6;U;554;180;257;322;2;1;FE de las JONS;0
34-120-4-006-U;PALENCIA;120;PALENCIA;4;6;U;554;180;257;322;2;1;PCTE;0
34-120-4-006-U;PALENCIA;120;PALENCIA;4;6;U;554;180;257;322;2;1;PCAS-TC-Recortes Cero;0
34-120-4-006-U;PALENCIA;120;PALENCIA;4;6;U;554;180;257;322;2;1;PUEDE;0
34-120-5-006-A;PALENCIA;120;PALENCIA;5;6;A;532;247;327;380;2;1;PP;194
34-120-5-006-A;PALENCIA;120;PALENCIA;5;6;A;532;247;327;380;2;1;P.S.O.E.;86
34-120-5-006-A;PALENCIA;120;PALENCIA;5;6;A;532;247;327;380;2;1;VOX;62
34-120-5-006-A;PALENCIA;120;PALENCIA;5;6;A;532;247;327;380;2;1;Cs;16
34-120-5-006-A;PALENCIA;120;PALENCIA;5;6;A;532;247;327;380;2;1;ESPAÑA VACIADA;10
34-120-5-006-A;PALENCIA;120;PALENCIA;5;6;A;532;247;327;380;2;1;PODEMOS-IU-AV;6
34-120-5-006-A;PALENCIA;120;PALENCIA;5;6;A;532;247;327;380;2;1;DESPIERTA;2
34-120-5-006-A;PALENCIA;120;PALENCIA;5;6;A;532;247;327;380;2;1;PCTE;1
34-120-5-006-A;PALENCIA;120;PALENCIA;5;6;A;532;247;327;380;2;1;PCAS-TC-Recortes Cero;0
34-120-5-006-A;PALENCIA;120;PALENCIA;5;6;A;532;247;327;380;2;1;PUEDE;0
34-120-5-006-A;PALENCIA;120;PALENCIA;5;6;A;532;247;327;380;2;1;PACMA;0
34-120-5-006-A;PALENCIA;120;PALENCIA;5;6;A;532;247;327;380;2;1;PUM+J;0
34-120-5-006-A;PALENCIA;120;PALENCIA;5;6;A;532;247;327;380;2;1;FE de las JONS;0
34-120-5-006-B;PALENCIA;120;PALENCIA;5;6;B;506;209;288;365;4;4;PP;165
34-120-5-006-B;PALENCIA;120;PALENCIA;5;6;B;506;209;288;365;4;4;P.S.O.E.;79
34-120-5-006-B;PALENCIA;120;PALENCIA;5;6;B;506;209;288;365;4;4;VOX;65
34-120-5-006-B;PALENCIA;120;PALENCIA;5;6;B;506;209;288;365;4;4;Cs;19
34-120-5-006-B;PALENCIA;120;PALENCIA;5;6;B;506;209;288;365;4;4;PODEMOS-IU-AV;16
34-120-5-006-B;PALENCIA;120;PALENCIA;5;6;B;506;209;288;365;4;4;ESPAÑA VACIADA;9
34-120-5-006-B;PALENCIA;120;PALENCIA;5;6;B;506;209;288;365;4;4;PUM+J;2
34-120-5-006-B;PALENCIA;120;PALENCIA;5;6;B;506;209;288;365;4;4;PACMA;1
34-120-5-006-B;PALENCIA;120;PALENCIA;5;6;B;506;209;288;365;4;4;PCTE;1
34-120-5-006-B;PALENCIA;120;PALENCIA;5;6;B;506;209;288;365;4;4;FE de las JONS;0
34-120-5-006-B;PALENCIA;120;PALENCIA;5;6;B;506;209;288;365;4;4;PUEDE;0
34-120-5-006-B;PALENCIA;120;PALENCIA;5;6;B;506;209;288;365;4;4;PCAS-TC-Recortes Cero;0
34-120-5-006-B;PALENCIA;120;PALENCIA;5;6;B;506;209;288;365;4;4;DESPIERTA;0
34-120-6-006-A;PALENCIA;120;PALENCIA;6;6;A;740;221;336;449;12;5;P.S.O.E.;200
34-120-6-006-A;PALENCIA;120;PALENCIA;6;6;A;740;221;336;449;12;5;PP;94
34-120-6-006-A;PALENCIA;120;PALENCIA;6;6;A;740;221;336;449;12;5;VOX;66
34-120-6-006-A;PALENCIA;120;PALENCIA;6;6;A;740;221;336;449;12;5;Cs;22
34-120-6-006-A;PALENCIA;120;PALENCIA;6;6;A;740;221;336;449;12;5;PODEMOS-IU-AV;22
34-120-6-006-A;PALENCIA;120;PALENCIA;6;6;A;740;221;336;449;12;5;ESPAÑA VACIADA;12
34-120-6-006-A;PALENCIA;120;PALENCIA;6;6;A;740;221;336;449;12;5;PACMA;5
34-120-6-006-A;PALENCIA;120;PALENCIA;6;6;A;740;221;336;449;12;5;PUEDE;5
34-120-6-006-A;PALENCIA;120;PALENCIA;6;6;A;740;221;336;449;12;5;PUM+J;3
34-120-6-006-A;PALENCIA;120;PALENCIA;6;6;A;740;221;336;449;12;5;DESPIERTA;1
34-120-6-006-A;PALENCIA;120;PALENCIA;6;6;A;740;221;336;449;12;5;PCAS-TC-Recortes Cero;1
34-120-6-006-A;PALENCIA;120;PALENCIA;6;6;A;740;221;336;449;12;5;PCTE;1
34-120-6-006-A;PALENCIA;120;PALENCIA;6;6;A;740;221;336;449;12;5;FE de las JONS;0
34-120-6-006-B;PALENCIA;120;PALENCIA;6;6;B;742;248;361;458;5;9;P.S.O.E.;229
34-120-6-006-B;PALENCIA;120;PALENCIA;6;6;B;742;248;361;458;5;9;PP;78
34-120-6-006-B;PALENCIA;120;PALENCIA;6;6;B;742;248;361;458;5;9;VOX;61
34-120-6-006-B;PALENCIA;120;PALENCIA;6;6;B;742;248;361;458;5;9;PODEMOS-IU-AV;29
34-120-6-006-B;PALENCIA;120;PALENCIA;6;6;B;742;248;361;458;5;9;Cs;18
34-120-6-006-B;PALENCIA;120;PALENCIA;6;6;B;742;248;361;458;5;9;ESPAÑA VACIADA;15
34-120-6-006-B;PALENCIA;120;PALENCIA;6;6;B;742;248;361;458;5;9;PACMA;9
34-120-6-006-B;PALENCIA;120;PALENCIA;6;6;B;742;248;361;458;5;9;PUM+J;2
34-120-6-006-B;PALENCIA;120;PALENCIA;6;6;B;742;248;361;458;5;9;PUEDE;1
34-120-6-006-B;PALENCIA;120;PALENCIA;6;6;B;742;248;361;458;5;9;PCAS-TC-Recortes Cero;1
34-120-6-006-B;PALENCIA;120;PALENCIA;6;6;B;742;248;361;458;5;9;PCTE;1
34-120-6-006-B;PALENCIA;120;PALENCIA;6;6;B;742;248;361;458;5;9;DESPIERTA;0
34-120-6-006-B;PALENCIA;120;PALENCIA;6;6;B;742;248;361;458;5;9;FE de las JONS;0
34-120-7-006-U;PALENCIA;120;PALENCIA;7;6;U;704;283;384;468;3;8;PP;167
34-120-7-006-U;PALENCIA;120;PALENCIA;7;6;U;704;283;384;468;3;8;P.S.O.E.;144
34-120-7-006-U;PALENCIA;120;PALENCIA;7;6;U;704;283;384;468;3;8;VOX;89
34-120-7-006-U;PALENCIA;120;PALENCIA;7;6;U;704;283;384;468;3;8;Cs;25
34-120-7-006-U;PALENCIA;120;PALENCIA;7;6;U;704;283;384;468;3;8;PODEMOS-IU-AV;19
34-120-7-006-U;PALENCIA;120;PALENCIA;7;6;U;704;283;384;468;3;8;ESPAÑA VACIADA;10
34-120-7-006-U;PALENCIA;120;PALENCIA;7;6;U;704;283;384;468;3;8;PACMA;2
34-120-7-006-U;PALENCIA;120;PALENCIA;7;6;U;704;283;384;468;3;8;DESPIERTA;1
34-120-7-006-U;PALENCIA;120;PALENCIA;7;6;U;704;283;384;468;3;8;PUEDE;0
34-120-7-006-U;PALENCIA;120;PALENCIA;7;6;U;704;283;384;468;3;8;PUM+J;0
34-120-7-006-U;PALENCIA;120;PALENCIA;7;6;U;704;283;384;468;3;8;FE de las JONS;0
34-120-7-006-U;PALENCIA;120;PALENCIA;7;6;U;704;283;384;468;3;8;PCTE;0
34-120-7-006-U;PALENCIA;120;PALENCIA;7;6;U;704;283;384;468;3;8;PCAS-TC-Recortes Cero;0
34-120-4-007-A;PALENCIA;120;PALENCIA;4;7;A;679;238;349;444;7;3;P.S.O.E.;166
34-120-4-007-A;PALENCIA;120;PALENCIA;4;7;A;679;238;349;444;7;3;PP;114
34-120-4-007-A;PALENCIA;120;PALENCIA;4;7;A;679;238;349;444;7;3;VOX;73
34-120-4-007-A;PALENCIA;120;PALENCIA;4;7;A;679;238;349;444;7;3;Cs;36
34-120-4-007-A;PALENCIA;120;PALENCIA;4;7;A;679;238;349;444;7;3;PODEMOS-IU-AV;24
34-120-4-007-A;PALENCIA;120;PALENCIA;4;7;A;679;238;349;444;7;3;ESPAÑA VACIADA;12
34-120-4-007-A;PALENCIA;120;PALENCIA;4;7;A;679;238;349;444;7;3;PUM+J;3
34-120-4-007-A;PALENCIA;120;PALENCIA;4;7;A;679;238;349;444;7;3;PACMA;3
34-120-4-007-A;PALENCIA;120;PALENCIA;4;7;A;679;238;349;444;7;3;PCAS-TC-Recortes Cero;2
34-120-4-007-A;PALENCIA;120;PALENCIA;4;7;A;679;238;349;444;7;3;FE de las JONS;1
34-120-4-007-A;PALENCIA;120;PALENCIA;4;7;A;679;238;349;444;7;3;DESPIERTA;0
34-120-4-007-A;PALENCIA;120;PALENCIA;4;7;A;679;238;349;444;7;3;PUEDE;0
34-120-4-007-A;PALENCIA;120;PALENCIA;4;7;A;679;238;349;444;7;3;PCTE;0
34-120-4-007-B;PALENCIA;120;PALENCIA;4;7;B;657;250;365;460;5;2;P.S.O.E.;197
34-120-4-007-B;PALENCIA;120;PALENCIA;4;7;B;657;250;365;460;5;2;PP;116
34-120-4-007-B;PALENCIA;120;PALENCIA;4;7;B;657;250;365;460;5;2;VOX;64
34-120-4-007-B;PALENCIA;120;PALENCIA;4;7;B;657;250;365;460;5;2;Cs;38
34-120-4-007-B;PALENCIA;120;PALENCIA;4;7;B;657;250;365;460;5;2;PODEMOS-IU-AV;16
34-120-4-007-B;PALENCIA;120;PALENCIA;4;7;B;657;250;365;460;5;2;ESPAÑA VACIADA;13
34-120-4-007-B;PALENCIA;120;PALENCIA;4;7;B;657;250;365;460;5;2;PCAS-TC-Recortes Cero;4
34-120-4-007-B;PALENCIA;120;PALENCIA;4;7;B;657;250;365;460;5;2;PUM+J;2
34-120-4-007-B;PALENCIA;120;PALENCIA;4;7;B;657;250;365;460;5;2;PUEDE;1
34-120-4-007-B;PALENCIA;120;PALENCIA;4;7;B;657;250;365;460;5;2;FE de las JONS;1
34-120-4-007-B;PALENCIA;120;PALENCIA;4;7;B;657;250;365;460;5;2;PACMA;1
34-120-4-007-B;PALENCIA;120;PALENCIA;4;7;B;657;250;365;460;5;2;DESPIERTA;0
34-120-4-007-B;PALENCIA;120;PALENCIA;4;7;B;657;250;365;460;5;2;PCTE;0
34-120-5-007-U;PALENCIA;120;PALENCIA;5;7;U;935;261;445;550;5;3;P.S.O.E.;265
34-120-5-007-U;PALENCIA;120;PALENCIA;5;7;U;935;261;445;550;5;3;PP;103
34-120-5-007-U;PALENCIA;120;PALENCIA;5;7;U;935;261;445;550;5;3;VOX;86
34-120-5-007-U;PALENCIA;120;PALENCIA;5;7;U;935;261;445;550;5;3;Cs;31
34-120-5-007-U;PALENCIA;120;PALENCIA;5;7;U;935;261;445;550;5;3;PODEMOS-IU-AV;28
34-120-5-007-U;PALENCIA;120;PALENCIA;5;7;U;935;261;445;550;5;3;ESPAÑA VACIADA;16
34-120-5-007-U;PALENCIA;120;PALENCIA;5;7;U;935;261;445;550;5;3;PACMA;9
34-120-5-007-U;PALENCIA;120;PALENCIA;5;7;U;935;261;445;550;5;3;PUM+J;3
34-120-5-007-U;PALENCIA;120;PALENCIA;5;7;U;935;261;445;550;5;3;PCTE;1
34-120-5-007-U;PALENCIA;120;PALENCIA;5;7;U;935;261;445;550;5;3;DESPIERTA;0
34-120-5-007-U;PALENCIA;120;PALENCIA;5;7;U;935;261;445;550;5;3;PCAS-TC-Recortes Cero;0
34-120-5-007-U;PALENCIA;120;PALENCIA;5;7;U;935;261;445;550;5;3;FE de las JONS;0
34-120-5-007-U;PALENCIA;120;PALENCIA;5;7;U;935;261;445;550;5;3;PUEDE;0
34-120-6-007-A;PALENCIA;120;PALENCIA;6;7;A;666;213;344;405;3;3;P.S.O.E.;180
34-120-6-007-A;PALENCIA;120;PALENCIA;6;7;A;666;213;344;405;3;3;PP;104
34-120-6-007-A;PALENCIA;120;PALENCIA;6;7;A;666;213;344;405;3;3;VOX;56
34-120-6-007-A;PALENCIA;120;PALENCIA;6;7;A;666;213;344;405;3;3;PODEMOS-IU-AV;26
34-120-6-007-A;PALENCIA;120;PALENCIA;6;7;A;666;213;344;405;3;3;Cs;16
34-120-6-007-A;PALENCIA;120;PALENCIA;6;7;A;666;213;344;405;3;3;ESPAÑA VACIADA;7
34-120-6-007-A;PALENCIA;120;PALENCIA;6;7;A;666;213;344;405;3;3;PCAS-TC-Recortes Cero;4
34-120-6-007-A;PALENCIA;120;PALENCIA;6;7;A;666;213;344;405;3;3;PUM+J;3
34-120-6-007-A;PALENCIA;120;PALENCIA;6;7;A;666;213;344;405;3;3;PACMA;2
34-120-6-007-A;PALENCIA;120;PALENCIA;6;7;A;666;213;344;405;3;3;PCTE;1
34-120-6-007-A;PALENCIA;120;PALENCIA;6;7;A;666;213;344;405;3;3;DESPIERTA;0
34-120-6-007-A;PALENCIA;120;PALENCIA;6;7;A;666;213;344;405;3;3;FE de las JONS;0
34-120-6-007-A;PALENCIA;120;PALENCIA;6;7;A;666;213;344;405;3;3;PUEDE;0
34-120-6-007-B;PALENCIA;120;PALENCIA;6;7;B;688;232;332;419;1;6;P.S.O.E.;203
34-120-6-007-B;PALENCIA;120;PALENCIA;6;7;B;688;232;332;419;1;6;PP;118
34-120-6-007-B;PALENCIA;120;PALENCIA;6;7;B;688;232;332;419;1;6;VOX;55
34-120-6-007-B;PALENCIA;120;PALENCIA;6;7;B;688;232;332;419;1;6;Cs;13
34-120-6-007-B;PALENCIA;120;PALENCIA;6;7;B;688;232;332;419;1;6;PODEMOS-IU-AV;12
34-120-6-007-B;PALENCIA;120;PALENCIA;6;7;B;688;232;332;419;1;6;ESPAÑA VACIADA;10
34-120-6-007-B;PALENCIA;120;PALENCIA;6;7;B;688;232;332;419;1;6;PACMA;1
34-120-6-007-B;PALENCIA;120;PALENCIA;6;7;B;688;232;332;419;1;6;FE de las JONS;0
34-120-6-007-B;PALENCIA;120;PALENCIA;6;7;B;688;232;332;419;1;6;DESPIERTA;0
34-120-6-007-B;PALENCIA;120;PALENCIA;6;7;B;688;232;332;419;1;6;PUM+J;0
34-120-6-007-B;PALENCIA;120;PALENCIA;6;7;B;688;232;332;419;1;6;PUEDE;0
34-120-6-007-B;PALENCIA;120;PALENCIA;6;7;B;688;232;332;419;1;6;PCAS-TC-Recortes Cero;0
34-120-6-007-B;PALENCIA;120;PALENCIA;6;7;B;688;232;332;419;1;6;PCTE;0
34-120-7-007-U;PALENCIA;120;PALENCIA;7;7;U;773;300;421;527;2;6;P.S.O.E.;217
34-120-7-007-U;PALENCIA;120;PALENCIA;7;7;U;773;300;421;527;2;6;PP;156
34-120-7-007-U;PALENCIA;120;PALENCIA;7;7;U;773;300;421;527;2;6;VOX;77
34-120-7-007-U;PALENCIA;120;PALENCIA;7;7;U;773;300;421;527;2;6;Cs;26
34-120-7-007-U;PALENCIA;120;PALENCIA;7;7;U;773;300;421;527;2;6;PODEMOS-IU-AV;20
34-120-7-007-U;PALENCIA;120;PALENCIA;7;7;U;773;300;421;527;2;6;ESPAÑA VACIADA;10
34-120-7-007-U;PALENCIA;120;PALENCIA;7;7;U;773;300;421;527;2;6;PACMA;6
34-120-7-007-U;PALENCIA;120;PALENCIA;7;7;U;773;300;421;527;2;6;PUEDE;4
34-120-7-007-U;PALENCIA;120;PALENCIA;7;7;U;773;300;421;527;2;6;PUM+J;2
34-120-7-007-U;PALENCIA;120;PALENCIA;7;7;U;773;300;421;527;2;6;PCAS-TC-Recortes Cero;1
34-120-7-007-U;PALENCIA;120;PALENCIA;7;7;U;773;300;421;527;2;6;PCTE;0
34-120-7-007-U;PALENCIA;120;PALENCIA;7;7;U;773;300;421;527;2;6;DESPIERTA;0
34-120-7-007-U;PALENCIA;120;PALENCIA;7;7;U;773;300;421;527;2;6;FE de las JONS;0
34-120-4-008-U;PALENCIA;120;PALENCIA;4;8;U;698;250;357;424;2;1;P.S.O.E.;207
34-120-4-008-U;PALENCIA;120;PALENCIA;4;8;U;698;250;357;424;2;1;PP;92
34-120-4-008-U;PALENCIA;120;PALENCIA;4;8;U;698;250;357;424;2;1;VOX;66
34-120-4-008-U;PALENCIA;120;PALENCIA;4;8;U;698;250;357;424;2;1;PODEMOS-IU-AV;18
34-120-4-008-U;PALENCIA;120;PALENCIA;4;8;U;698;250;357;424;2;1;Cs;18
34-120-4-008-U;PALENCIA;120;PALENCIA;4;8;U;698;250;357;424;2;1;ESPAÑA VACIADA;11
34-120-4-008-U;PALENCIA;120;PALENCIA;4;8;U;698;250;357;424;2;1;PACMA;3
34-120-4-008-U;PALENCIA;120;PALENCIA;4;8;U;698;250;357;424;2;1;PUM+J;3
34-120-4-008-U;PALENCIA;120;PALENCIA;4;8;U;698;250;357;424;2;1;DESPIERTA;3
34-120-4-008-U;PALENCIA;120;PALENCIA;4;8;U;698;250;357;424;2;1;PUEDE;0
34-120-4-008-U;PALENCIA;120;PALENCIA;4;8;U;698;250;357;424;2;1;PCTE;0
34-120-4-008-U;PALENCIA;120;PALENCIA;4;8;U;698;250;357;424;2;1;FE de las JONS;0
34-120-4-008-U;PALENCIA;120;PALENCIA;4;8;U;698;250;357;424;2;1;PCAS-TC-Recortes Cero;0
34-120-5-008-U;PALENCIA;120;PALENCIA;5;8;U;840;296;435;509;4;2;P.S.O.E.;231
34-120-5-008-U;PALENCIA;120;PALENCIA;5;8;U;840;296;435;509;4;2;PP;132
34-120-5-008-U;PALENCIA;120;PALENCIA;5;8;U;840;296;435;509;4;2;VOX;55
34-120-5-008-U;PALENCIA;120;PALENCIA;5;8;U;840;296;435;509;4;2;Cs;34
34-120-5-008-U;PALENCIA;120;PALENCIA;5;8;U;840;296;435;509;4;2;PODEMOS-IU-AV;32
34-120-5-008-U;PALENCIA;120;PALENCIA;5;8;U;840;296;435;509;4;2;ESPAÑA VACIADA;8
34-120-5-008-U;PALENCIA;120;PALENCIA;5;8;U;840;296;435;509;4;2;PACMA;3
34-120-5-008-U;PALENCIA;120;PALENCIA;5;8;U;840;296;435;509;4;2;PUEDE;3
34-120-5-008-U;PALENCIA;120;PALENCIA;5;8;U;840;296;435;509;4;2;PCTE;2
34-120-5-008-U;PALENCIA;120;PALENCIA;5;8;U;840;296;435;509;4;2;PUM+J;2
34-120-5-008-U;PALENCIA;120;PALENCIA;5;8;U;840;296;435;509;4;2;PCAS-TC-Recortes Cero;1
34-120-5-008-U;PALENCIA;120;PALENCIA;5;8;U;840;296;435;509;4;2;FE de las JONS;0
34-120-5-008-U;PALENCIA;120;PALENCIA;5;8;U;840;296;435;509;4;2;DESPIERTA;0
34-120-7-008-U;PALENCIA;120;PALENCIA;7;8;U;599;167;223;279;1;3;P.S.O.E.;127
34-120-7-008-U;PALENCIA;120;PALENCIA;7;8;U;599;167;223;279;1;3;PP;60
34-120-7-008-U;PALENCIA;120;PALENCIA;7;8;U;599;167;223;279;1;3;VOX;47
34-120-7-008-U;PALENCIA;120;PALENCIA;7;8;U;599;167;223;279;1;3;PODEMOS-IU-AV;19
34-120-7-008-U;PALENCIA;120;PALENCIA;7;8;U;599;167;223;279;1;3;Cs;14
34-120-7-008-U;PALENCIA;120;PALENCIA;7;8;U;599;167;223;279;1;3;ESPAÑA VACIADA;3
34-120-7-008-U;PALENCIA;120;PALENCIA;7;8;U;599;167;223;279;1;3;PCAS-TC-Recortes Cero;2
34-120-7-008-U;PALENCIA;120;PALENCIA;7;8;U;599;167;223;279;1;3;PACMA;2
34-120-7-008-U;PALENCIA;120;PALENCIA;7;8;U;599;167;223;279;1;3;DESPIERTA;1
34-120-7-008-U;PALENCIA;120;PALENCIA;7;8;U;599;167;223;279;1;3;PCTE;0
34-120-7-008-U;PALENCIA;120;PALENCIA;7;8;U;599;167;223;279;1;3;PUEDE;0
34-120-7-008-U;PALENCIA;120;PALENCIA;7;8;U;599;167;223;279;1;3;PUM+J;0
34-120-7-008-U;PALENCIA;120;PALENCIA;7;8;U;599;167;223;279;1;3;FE de las JONS;0
34-120-4-009-U;PALENCIA;120;PALENCIA;4;9;U;865;378;502;618;6;3;P.S.O.E.;234
34-120-4-009-U;PALENCIA;120;PALENCIA;4;9;U;865;378;502;618;6;3;PP;191
34-120-4-009-U;PALENCIA;120;PALENCIA;4;9;U;865;378;502;618;6;3;VOX;95
34-120-4-009-U;PALENCIA;120;PALENCIA;4;9;U;865;378;502;618;6;3;Cs;46
34-120-4-009-U;PALENCIA;120;PALENCIA;4;9;U;865;378;502;618;6;3;PODEMOS-IU-AV;19
34-120-4-009-U;PALENCIA;120;PALENCIA;4;9;U;865;378;502;618;6;3;ESPAÑA VACIADA;12
34-120-4-009-U;PALENCIA;120;PALENCIA;4;9;U;865;378;502;618;6;3;PACMA;5
34-120-4-009-U;PALENCIA;120;PALENCIA;4;9;U;865;378;502;618;6;3;PUM+J;4
34-120-4-009-U;PALENCIA;120;PALENCIA;4;9;U;865;378;502;618;6;3;PCTE;2
34-120-4-009-U;PALENCIA;120;PALENCIA;4;9;U;865;378;502;618;6;3;PCAS-TC-Recortes Cero;1
34-120-4-009-U;PALENCIA;120;PALENCIA;4;9;U;865;378;502;618;6;3;FE de las JONS;0
34-120-4-009-U;PALENCIA;120;PALENCIA;4;9;U;865;378;502;618;6;3;PUEDE;0
34-120-4-009-U;PALENCIA;120;PALENCIA;4;9;U;865;378;502;618;6;3;DESPIERTA;0
34-120-5-009-U;PALENCIA;120;PALENCIA;5;9;U;667;250;352;415;9;10;P.S.O.E.;172
34-120-5-009-U;PALENCIA;120;PALENCIA;5;9;U;667;250;352;415;9;10;PP;110
34-120-5-009-U;PALENCIA;120;PALENCIA;5;9;U;667;250;352;415;9;10;VOX;59
34-120-5-009-U;PALENCIA;120;PALENCIA;5;9;U;667;250;352;415;9;10;Cs;21
34-120-5-009-U;PALENCIA;120;PALENCIA;5;9;U;667;250;352;415;9;10;PODEMOS-IU-AV;11
34-120-5-009-U;PALENCIA;120;PALENCIA;5;9;U;667;250;352;415;9;10;ESPAÑA VACIADA;9
34-120-5-009-U;PALENCIA;120;PALENCIA;5;9;U;667;250;352;415;9;10;PCAS-TC-Recortes Cero;6
34-120-5-009-U;PALENCIA;120;PALENCIA;5;9;U;667;250;352;415;9;10;PUM+J;3
34-120-5-009-U;PALENCIA;120;PALENCIA;5;9;U;667;250;352;415;9;10;PACMA;3
34-120-5-009-U;PALENCIA;120;PALENCIA;5;9;U;667;250;352;415;9;10;FE de las JONS;1
34-120-5-009-U;PALENCIA;120;PALENCIA;5;9;U;667;250;352;415;9;10;PCTE;1
34-120-5-009-U;PALENCIA;120;PALENCIA;5;9;U;667;250;352;415;9;10;PUEDE;0
34-120-5-009-U;PALENCIA;120;PALENCIA;5;9;U;667;250;352;415;9;10;DESPIERTA;0
34-120-7-009-U;PALENCIA;120;PALENCIA;7;9;U;912;281;447;547;10;2;P.S.O.E.;255
34-120-7-009-U;PALENCIA;120;PALENCIA;7;9;U;912;281;447;547;10;2;PP;126
34-120-7-009-U;PALENCIA;120;PALENCIA;7;9;U;912;281;447;547;10;2;VOX;75
34-120-7-009-U;PALENCIA;120;PALENCIA;7;9;U;912;281;447;547;10;2;PODEMOS-IU-AV;32
34-120-7-009-U;PALENCIA;120;PALENCIA;7;9;U;912;281;447;547;10;2;Cs;28
34-120-7-009-U;PALENCIA;120;PALENCIA;7;9;U;912;281;447;547;10;2;ESPAÑA VACIADA;7
34-120-7-009-U;PALENCIA;120;PALENCIA;7;9;U;912;281;447;547;10;2;PUM+J;6
34-120-7-009-U;PALENCIA;120;PALENCIA;7;9;U;912;281;447;547;10;2;PACMA;2
34-120-7-009-U;PALENCIA;120;PALENCIA;7;9;U;912;281;447;547;10;2;PUEDE;2
34-120-7-009-U;PALENCIA;120;PALENCIA;7;9;U;912;281;447;547;10;2;DESPIERTA;1
34-120-7-009-U;PALENCIA;120;PALENCIA;7;9;U;912;281;447;547;10;2;FE de las JONS;1
34-120-7-009-U;PALENCIA;120;PALENCIA;7;9;U;912;281;447;547;10;2;PCTE;0
34-120-7-009-U;PALENCIA;120;PALENCIA;7;9;U;912;281;447;547;10;2;PCAS-TC-Recortes Cero;0
34-120-5-010-A;PALENCIA;120;PALENCIA;5;10;A;530;212;286;344;2;1;P.S.O.E.;158
34-120-5-010-A;PALENCIA;120;PALENCIA;5;10;A;530;212;286;344;2;1;PP;100
34-120-5-010-A;PALENCIA;120;PALENCIA;5;10;A;530;212;286;344;2;1;VOX;31
34-120-5-010-A;PALENCIA;120;PALENCIA;5;10;A;530;212;286;344;2;1;PODEMOS-IU-AV;26
34-120-5-010-A;PALENCIA;120;PALENCIA;5;10;A;530;212;286;344;2;1;Cs;20
34-120-5-010-A;PALENCIA;120;PALENCIA;5;10;A;530;212;286;344;2;1;ESPAÑA VACIADA;4
34-120-5-010-A;PALENCIA;120;PALENCIA;5;10;A;530;212;286;344;2;1;PACMA;2
34-120-5-010-A;PALENCIA;120;PALENCIA;5;10;A;530;212;286;344;2;1;FE de las JONS;0
34-120-5-010-A;PALENCIA;120;PALENCIA;5;10;A;530;212;286;344;2;1;PCAS-TC-Recortes Cero;0
34-120-5-010-A;PALENCIA;120;PALENCIA;5;10;A;530;212;286;344;2;1;DESPIERTA;0
34-120-5-010-A;PALENCIA;120;PALENCIA;5;10;A;530;212;286;344;2;1;PUEDE;0
34-120-5-010-A;PALENCIA;120;PALENCIA;5;10;A;530;212;286;344;2;1;PUM+J;0
34-120-5-010-A;PALENCIA;120;PALENCIA;5;10;A;530;212;286;344;2;1;PCTE;0
34-120-5-010-B;PALENCIA;120;PALENCIA;5;10;B;568;238;314;366;3;7;P.S.O.E.;162
34-120-5-010-B;PALENCIA;120;PALENCIA;5;10;B;568;238;314;366;3;7;PP;103
34-120-5-010-B;PALENCIA;120;PALENCIA;5;10;B;568;238;314;366;3;7;VOX;46
34-120-5-010-B;PALENCIA;120;PALENCIA;5;10;B;568;238;314;366;3;7;PODEMOS-IU-AV;14
34-120-5-010-B;PALENCIA;120;PALENCIA;5;10;B;568;238;314;366;3;7;Cs;13
34-120-5-010-B;PALENCIA;120;PALENCIA;5;10;B;568;238;314;366;3;7;ESPAÑA VACIADA;10
34-120-5-010-B;PALENCIA;120;PALENCIA;5;10;B;568;238;314;366;3;7;PCAS-TC-Recortes Cero;5
34-120-5-010-B;PALENCIA;120;PALENCIA;5;10;B;568;238;314;366;3;7;PUM+J;2
34-120-5-010-B;PALENCIA;120;PALENCIA;5;10;B;568;238;314;366;3;7;DESPIERTA;1
